"","sampleID","percent_aquatic_pa","percent_aquatic_ra","num_fam","parental_investment_proj","band","species","location","site","nest","year","age","sex","capture_date","cap_doy","cap_num","age.1","age_nestad","mass","bhead","fwing","sseries_type","cort1_raw","cort1_correct","glucose1","buty","cort2_raw","cort2_correct","glucose2","inject1_type","inject1_dose","inject2_type","inject2_dose","cort3_raw","cort3_correct","glucose3","fate","micro_nb","blood_nb","bolus_nb","lifetag_nb","Notes","site_box_year","Nest_Experiment","Nest_Treatment","Day6_Brood_Mass","Brood_Size_Day6","avg_day6_mass","exp_treat","TotalReads"
"375","P19N336",0.5,0.914481645824929,18,"no","281128808","TRES","Ithaca","Unit_2","75","2019","Nestling","Unknown","6/17/19","168","","12","12",13.5,23.2,31,"B_S_D",0.27,0.47,227,NA,0.57,0.61,265,"Dex",6.5,"",NA,1.15,1.22,246,"Fledged","","190557","","","","Unit_2_75_2019","Color_Stress","Cont_Dul",74,6,12.3333333333333,"Color_Stress_Cont_Dul",12395
"376","P19N337",0.384615384615385,0.713855421686747,13,"no","281128809","TRES","Ithaca","Unit_2","75","2019","Nestling","Unknown","6/17/19","168","","12","12",14.5,23.2,35,"B_S_D",0,0.47,197,NA,0.39,0.47,190,"Dex",7,"",NA,1.49,1.58,245,"Fledged","","190558","","","","Unit_2_75_2019","Color_Stress","Cont_Dul",74,6,12.3333333333333,"Color_Stress_Cont_Dul",332
"377","P19N338",0.5,0.778443113772455,6,"no","281128812","TRES","Ithaca","Unit_2","75","2019","Nestling","Unknown","6/17/19","168","","12","12",9.25,22.1,24,"B_S_D",0.14,0.47,190,NA,0.02,0.47,252,"",NA,"",NA,NA,NA,NA,"Died","","190561","","","","Unit_2_75_2019","Color_Stress","Cont_Dul",74,6,12.3333333333333,"Color_Stress_Cont_Dul",167
"378","P19N339",0.5,0.384615384615385,14,"no","240151291","TRES","Ithaca","Unit_1","302","2019","Adult","M","6/17/19","168","1","AHY","Adult",19.75,28.8,115,"B_S",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,"","","190563","","","","Unit_1_302_2019","","Control",NA,NA,NA,"Control",117
"379","P19N340",0.45,0.316892725030826,20,"no","278172233","TRES","Ithaca","Unit_1","86","2019","Adult","F","6/18/19","169","3","SY","Adult",16.75,28.5,116,"B_S_A30",1.73,1.83,231,NA,28.04,29.66,241,"Cortro",5.5,"",NA,61.06,64.58,248,"","M19N294","190564","","","","Unit_1_86_2019","Color_Stress","Cont_Con",45,4,11.25,"Color_Stress_Cont_Con",811
"380","P19N341",0.529411764705882,0.707169117647059,17,"no","272107529","TRES","Ithaca","Unit_1","86","2019","Adult","M","6/18/19","169","1","AHY","Adult",19.25,27.8,121,"B_S_D",0,0.47,241,NA,37.05,39.18,253,"Dex",8.5,"",NA,8.32,8.8,221,"","M19N295","190565","","","","Unit_1_86_2019","Color_Stress","Cont_Con",45,4,11.25,"Color_Stress_Cont_Con",5440
"381","P19N342",0.555555555555556,0.829545454545455,9,"no","278172305","TRES","Ithaca","Unit_2","94","2019","Nestling","Unknown","6/18/19","169","","15","15",14.25,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",5.5,"",NA,27.99,29.61,230,"Died","","190566","","","","Unit_2_94_2019","Color_Stress","Pred_Con",73,6,12.1666666666667,"Color_Stress_Pred_Con",88
"382","P19N343",0.1875,0.892266428252123,32,"no","281128744","TRES","Ithaca","Unit_1","105","2019","Nestling","Unknown","6/18/19","169","","15","15",16.5,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",5.5,"",NA,28.67,30.33,229,"Fledged","M19N297","190568","","","","Unit_1_105_2019","Color_Stress","Pred_Dul",65,5,13,"Color_Stress_Pred_Dul",11185
"383","P19N344",0.384615384615385,0.695174878733725,26,"no","281128745","TRES","Ithaca","Unit_1","105","2019","Nestling","Unknown","6/18/19","169","","15","15",14.5,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",5.5,"",NA,14.53,15.37,205,"Fledged","","190569","","","","Unit_1_105_2019","Color_Stress","Pred_Dul",65,5,13,"Color_Stress_Pred_Dul",3917
"384","P19N345",0.4,0.723492723492723,20,"no","281128746","TRES","Ithaca","Unit_1","105","2019","Nestling","Unknown","6/18/19","169","","15","15",13.5,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",5.5,"",NA,14.28,15.11,184,"Fledged","","190570","","","","Unit_1_105_2019","Color_Stress","Pred_Dul",65,5,13,"Color_Stress_Pred_Dul",1924
"385","P19N346",0.461538461538462,0.0650016010246558,13,"no","281128743","TRES","Ithaca","Unit_1","105","2019","Nestling","Unknown","6/18/19","169","","15","15",15.75,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",5.5,"",NA,24,25.38,233,"Fledged","M19N296","190567","","","","Unit_1_105_2019","Color_Stress","Pred_Dul",65,5,13,"Color_Stress_Pred_Dul",3123
"386","P19N347",0.416666666666667,0.0946601941747573,12,"no","281128749","TRES","Ithaca","Unit_2","29","2019","Nestling","Unknown","6/18/19","169","","12","12",22,24.9,45,"B_S_D",0.46,0.49,208,NA,5.68,6.01,256,"Dex",10,"",NA,4.83,5.11,234,"Fledged","","190572","","","","Unit_2_29_2019","Color_Stress","Pred_Dul",36,3,12,"Color_Stress_Pred_Dul",412
"387","P19N348",0.285714285714286,0.38858939802336,21,"no","281128750","TRES","Ithaca","Unit_2","29","2019","Nestling","Unknown","6/18/19","169","","12","12",21,24.5,38.5,"B_S_D",0.17,0.47,176,NA,5.6,5.92,207,"Dex",9.5,"",NA,2.33,2.47,219,"Fledged","","190573","","","","Unit_2_29_2019","Color_Stress","Pred_Dul",36,3,12,"Color_Stress_Pred_Dul",2226
"388","P19N349",0.4,0.456310679611651,10,"no","281128507","TRES","Ithaca","Unit_2","3","2019","Nestling","Unknown","6/18/19","169","","12","12",21.5,26.9,52,"B_S_D",0.29,0.47,183,NA,6.63,7.01,195,"Dex",10,"",NA,2.94,3.11,234,"Fledged","","190575","","","","Unit_2_3_2019","Color_Stress","Cont_Dul",60,5,12,"Color_Stress_Cont_Dul",103
"389","P19N350",0.5,0.5,4,"no","281128509","TRES","Ithaca","Unit_2","3","2019","Nestling","Unknown","6/18/19","169","","12","12",17.5,24,41.5,"B_S_D",0.99,1.05,178,NA,4.69,4.96,223,"Dex",8,"",NA,1.91,2.02,179,"Fledged","","190577","","","","Unit_2_3_2019","Color_Stress","Cont_Dul",60,5,12,"Color_Stress_Cont_Dul",4
"390","P19N351",0.333333333333333,0.904872389791183,12,"no","281128510","TRES","Ithaca","Unit_2","3","2019","Nestling","Unknown","6/18/19","169","","12","12",23.5,24.4,55.5,"B_S_D",2.02,2.14,199,NA,14.24,15.07,243,"Dex",11,"",NA,4.3,4.56,231,"Fledged","","190578","","","","Unit_2_3_2019","Color_Stress","Cont_Dul",60,5,12,"Color_Stress_Cont_Dul",1293
"391","P19N352",0.36,0.0375416133162612,25,"no","281128512","TRES","Ithaca","Unit_2","117","2019","Nestling","Unknown","6/18/19","169","","12","12",15,23.4,34,"B_S_D",4.47,4.73,181,NA,8.64,9.14,206,"Dex",7,"",NA,5.3,5.61,208,"Fledged","","190580","","","","Unit_2_117_2019","Color_Stress","Pred_Dul",51,6,8.5,"Color_Stress_Pred_Dul",19525
"392","P19N353",0.411764705882353,0.484532993783237,17,"no","281128513","TRES","Ithaca","Unit_2","117","2019","Nestling","Unknown","6/18/19","169","","12","12",11.75,22.5,29,"B_S_D",13.98,14.79,193,NA,7.94,8.4,209,"Dex",5.5,"",NA,4.66,4.93,216,"Fledged","","190581","","","","Unit_2_117_2019","Color_Stress","Pred_Dul",51,6,8.5,"Color_Stress_Pred_Dul",26702
"393","P19N354",0.533333333333333,0.292526208995604,15,"no","278172444","TRES","Ithaca","Unit_4","80","2019","Nestling","Unknown","6/18/19","169","","12","12",23,26.5,55,"B_S_D",2.23,2.77,NA,NA,25.59,31.76,NA,"Dex",10.5,"",NA,9.94,12.34,NA,"Fledged","","190584","","","","Unit_4_80_2019","Light","Light",72.86,6,12.1433333333333,"Light_Light",5914
"394","P19N355",0.555555555555556,0.316530194472876,9,"no","278172446","TRES","Ithaca","Unit_4","80","2019","Nestling","Unknown","6/18/19","169","","12","12",21.5,25.8,56,"B_S_D",5.6,6.96,NA,NA,22.49,27.92,NA,"Dex",10,"",NA,12.47,15.48,NA,"Fledged","","190586","","","","Unit_4_80_2019","Light","Light",72.86,6,12.1433333333333,"Light_Light",3908
"395","P19N356",0.352941176470588,0.0646841271039324,17,"no","278172447","TRES","Ithaca","Unit_4","80","2019","Nestling","Unknown","6/18/19","169","","12","12",21.5,25.9,56,"B_S_D",2.32,2.89,NA,NA,19.85,24.63,NA,"Dex",10,"",NA,9.99,12.4,NA,"Fledged","","190587","","","","Unit_4_80_2019","Light","Light",72.86,6,12.1433333333333,"Light_Light",13249
"396","P19N357",0.5,0.859128937007874,12,"no","278172448","TRES","Ithaca","Unit_4","80","2019","Nestling","Unknown","6/18/19","169","","12","12",23.5,25.9,58,"B_S_D",3.27,4.06,NA,NA,18.13,22.51,NA,"Dex",11,"",NA,10.76,13.36,NA,"Fledged","","190588","","","","Unit_4_80_2019","Light","Light",72.86,6,12.1433333333333,"Light_Light",8128
"397","P19N358",0.368421052631579,0.336115326251897,19,"no","278172449","TRES","Ithaca","Unit_4","80","2019","Nestling","Unknown","6/18/19","169","","12","12",23,26.5,57,"B_S_D",3.14,3.91,NA,NA,25.39,31.51,NA,"Dex",10.5,"",NA,14.31,17.76,NA,"Fledged","","190589","","","","Unit_4_80_2019","Light","Light",72.86,6,12.1433333333333,"Light_Light",1318
"398","P19N359",0.416666666666667,0.831632246232358,12,"no","278172450","TRES","Ithaca","Unit_4","78","2019","Nestling","Unknown","6/18/19","169","","12","12",23,25.5,47,"B_S_D",1.85,2.3,NA,NA,25.56,31.73,NA,"Dex",10.5,"",NA,4.43,5.5,NA,"Fledged","","190590","","","","Unit_4_78_2019","Light","Light_Control",54.39,5,10.878,"Light_Light_Control",25082
"399","P19N360",0.384615384615385,0.947576156259488,13,"no","278172451","TRES","Ithaca","Unit_4","78","2019","Nestling","Unknown","6/18/19","169","","12","12",25,26.5,56,"B_S_D",2.06,2.56,NA,NA,12.48,15.49,NA,"Dex",11.5,"",NA,9.07,11.26,NA,"Fledged","","190591","","","","Unit_4_78_2019","Light","Light_Control",54.39,5,10.878,"Light_Light_Control",9881
"400","P19N361",0.4,0.0263215697759555,15,"no","278172452","TRES","Ithaca","Unit_4","78","2019","Nestling","Unknown","6/18/19","169","","12","12",24.5,26.1,57,"B_S_D",0.69,0.86,NA,NA,17.71,21.99,NA,"Dex",11.5,"",NA,6.96,8.64,NA,"Fledged","","190592","","","","Unit_4_78_2019","Light","Light_Control",54.39,5,10.878,"Light_Light_Control",27316
"401","P19N362",0.230769230769231,0.624599014161646,13,"no","278172454","TRES","Ithaca","Unit_4","78","2019","Nestling","Unknown","6/18/19","169","","12","12",22.5,25.8,51,"B_S_D",0.27,0.47,NA,NA,30.15,37.42,NA,"Dex",10.5,"",NA,12.9,16.02,NA,"Fledged","","190594","","","","Unit_4_78_2019","Light","Light_Control",54.39,5,10.878,"Light_Light_Control",12781
"402","P19N363",0.3,0.0291858678955453,10,"no","278172455","TRES","Ithaca","Turkey_Hill","51","2019","Nestling","Unknown","6/18/19","169","","12","12",22,24.8,48,"B_S_D",2.03,2.53,NA,NA,30.97,38.44,NA,"Dex",10,"",NA,8.13,10.09,NA,"Fledged","","190595","","","","Turkey_Hill_51_2019","Light","Light_Control",39.5,4,9.875,"Light_Light_Control",651
"403","P19N364",0.214285714285714,0.989165460234437,14,"no","278172457","TRES","Ithaca","Turkey_Hill","51","2019","Nestling","Unknown","6/18/19","169","","12","12",22.5,24.4,46,"B_S_D",1.11,1.39,NA,NA,9.85,12.23,NA,"Dex",10.5,"",NA,8.18,10.15,NA,"Fledged","","190597","","","","Turkey_Hill_51_2019","Light","Light_Control",39.5,4,9.875,"Light_Light_Control",21413
"404","P19N365",0.272727272727273,0.55565359889071,22,"no","278172458","TRES","Ithaca","Turkey_Hill","51","2019","Nestling","Unknown","6/18/19","169","","12","12",23,25.3,50,"B_S_D",0.94,1.17,NA,NA,23.77,29.51,NA,"Dex",10.5,"",NA,7.69,9.55,NA,"Fledged","","190598","","","","Turkey_Hill_51_2019","Light","Light_Control",39.5,4,9.875,"Light_Light_Control",7933
"405","P19N366",0.222222222222222,0.614600107353731,18,"no","278172459","TRES","Ithaca","Unit_4","61","2019","Adult","M","6/19/19","170","1","AHY","Adult",20,28.3,117,"B_S",5.36,5.67,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,"","","190623","","","","Unit_4_61_2019","Light","Light_Control",105,6,17.5,"Light_Light_Control",1863
"406","P19N367",0.434782608695652,0.62175957018133,23,"yes","278172412","TRES","Ithaca","Unit_4","61","2019","Adult","F","6/19/19","170","3","SY","Adult",18.5,NA,NA,"B_S_D",2.79,2.95,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,"","","190624","","61344B34","","Unit_4_61_2019","Light","Light_Control",105,6,17.5,"Light_Light_Control",7445
"407","P19N368",0.392857142857143,0.823933505389403,28,"no","278172162","TRES","Ithaca","Unit_2","34","2019","Adult","F","6/19/19","170","3","SY","Adult",19,28,116,"B_S_A30",1.49,1.57,203,NA,18.82,19.9,263,"Cortro",5.5,"",NA,44.37,46.92,247,"","M19N298","190625","","","","Unit_2_34_2019","Color_Stress","Cont_Dul",50,4,12.5,"Color_Stress_Cont_Dul",79044
"408","P19N369",0.5,0.151439448013324,22,"no","281128516","TRES","Ithaca","Unit_2","34","2019","Adult","M","6/19/19","170","1","AHY","Adult",18.25,28.7,115,"B_S_D",0.04,0.47,184,NA,66.52,70.35,255,"Dex",8.5,"",NA,16.46,17.41,273,"","M19N299","190626","","","","Unit_2_34_2019","Color_Stress","Cont_Dul",50,4,12.5,"Color_Stress_Cont_Dul",16812
"409","P19N370",0.28,0.897515033885901,25,"no","281128603","TRES","Ithaca","Unit_2","72","2019","Adult","F","6/19/19","170","3","SY","Adult",18.25,26.9,114,"B_S_A30",1.62,1.71,213,NA,21.59,22.83,212,"Cortro",NA,"",NA,21.72,22.97,242,"","M19N300","190627","","","","Unit_2_72_2019","Color_Stress","Pred_Con",59,5,11.8,"Color_Stress_Pred_Con",31429
"410","P19N371",0.5,0.5,4,"no","281128805","TRES","Ithaca","Unit_1","81","2019","Nestling","Unknown","6/19/19","170","","15","15",19,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",NA,"",NA,14.67,15.52,240,"Fledged","M19N302","190630","","","","Unit_1_81_2019","Color_Stress","Cont_Con",60,5,12,"Color_Stress_Cont_Con",4
"411","P19N372",0.428571428571429,0.260869565217391,7,"no","281128802","TRES","Ithaca","Unit_1","81","2019","Nestling","Unknown","6/19/19","170","","15","15",16.75,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",NA,"",NA,8.49,8.98,222,"Fledged","M19N304","190632","","","","Unit_1_81_2019","Color_Stress","Cont_Con",60,5,12,"Color_Stress_Cont_Con",46
"412","P19N373",0.344827586206897,0.0148261758691207,29,"no","240150159","TRES","Ithaca","Unit_1","308","2019","Adult","M","6/19/19","170","1","AHY","Adult",19.25,29,121,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,"","","190636","","","","Unit_1_308_2019","","Control",NA,NA,NA,"Control",3912
"413","P19N374",0.333333333333333,0.0131233595800525,15,"no","278172460","TRES","Ithaca","Unit_4","87","2019","Nestling","Unknown","6/19/19","170","","12","12",23.5,25.2,49,"B_S_D",1.96,2.44,NA,NA,34.17,42.4,NA,"Dex",11,"",NA,4.95,6.15,NA,"Fledged","","190637","","","","Unit_4_87_2019","Light","Light",71,5,14.2,"Light_Light",1143
"414","P19N375",0.222222222222222,0.00213254593175853,18,"no","278172461","TRES","Ithaca","Unit_4","87","2019","Nestling","Unknown","6/19/19","170","","12","12",25.5,26.7,52,"B_S_D",0.3,0.47,NA,NA,20.36,25.27,NA,"Dex",12,"",NA,10.16,12.61,NA,"Fledged","","190638","","","","Unit_4_87_2019","Light","Light",71,5,14.2,"Light_Light",6096
